P1	P2	P3	chr	d_stat	z_score	admix_f	f_ci_lower	f_ci_upper
melastigma	HdrR	131_2	15	0.85523541813071	53.743183445322	0.549146424005415	0.470169644508562	0.628123203502267
melastigma	HdrR	131_2	16	0.839457594285368	29.7044901104785	0.514674585498639	0.412044384585565	0.617304786411712
melastigma	HdrR	131_2	17	0.897364587471858	40.8244841319578	0.617744950531163	0.496998387968901	0.738491513093425
melastigma	HdrR	131_2	18	0.818170834843542	36.2060453054102	0.567482351628115	0.494472811443693	0.640491891812536
melastigma	HdrR	131_2	19	0.836123853211009	37.0030319165391	0.533291916386493	0.457784798606404	0.608799034166583
melastigma	HdrR	131_2	20	0.825818750401611	23.8779880854417	0.511527950969727	0.402971593143881	0.620084308795574
melastigma	HdrR	131_2	21	0.900567130320578	74.2429200689852	0.707853147640677	0.647939386401816	0.767766908879538
melastigma	HdrR	131_2	22	0.796130030959752	33.3796733063704	0.423527959511171	0.334387745363595	0.512668173658748
melastigma	HdrR	131_2	23	0.887696531070626	72.2959514906571	0.731076399083916	0.676234656617861	0.78591814154997
melastigma	HdrR	131_2	24	0.853036754818467	40.0440746905075	0.575983358547655	0.493433248279961	0.658533468815349
melastigma	HdrR	134_1	all	0.863734476834914	201.944776710846	0.61264019343439	0.592666930831541	0.63261345603724
melastigma	HdrR	134_1	1	0.917283663895211	110.394318480175	0.783035785130525	0.734934091503682	0.831137478757367
melastigma	HdrR	134_1	2	0.872609802258043	61.1565639869253	0.681222410865874	0.626541953474843	0.735902868256906
melastigma	HdrR	134_1	3	0.809116809116809	32.9708563885209	0.471854754238274	0.381973297351183	0.561736211125365
melastigma	HdrR	134_1	4	0.914787562307145	90.3553458173898	0.710383771425064	0.64866515550951	0.772102387340618
melastigma	HdrR	134_1	5	0.846967139878884	36.8260630342156	0.552653721682848	0.459834454774094	0.645472988591602
melastigma	HdrR	134_1	6	0.842787778304121	35.7261042044606	0.52634108469814	0.420487206076851	0.632194963319429
melastigma	HdrR	134_1	7	0.777495972855331	43.4855872768642	0.394144848927367	0.340330600798994	0.447959097055739
melastigma	HdrR	134_1	8	0.8319966230477	33.6530609640124	0.581392853310441	0.453004362948695	0.709781343672187
melastigma	HdrR	134_1	9	0.842967589985152	41.2232135628605	0.604628949301984	0.517401450469487	0.69185644813448
melastigma	HdrR	134_1	10	0.915884577042938	111.60495515283	0.750062488053754	0.691735084216006	0.808389891891502
melastigma	HdrR	134_1	11	0.78821873577017	39.6064118089093	0.430671128798842	0.378756731250491	0.482585526347194
melastigma	HdrR	134_1	12	0.823262402214854	30.2943236897174	0.510220345061163	0.420866790368245	0.59957389975408
melastigma	HdrR	134_1	13	0.784849060186064	31.1279881772321	0.386084685692968	0.320146506458558	0.452022864927378
melastigma	HdrR	134_1	14	0.837148173306949	37.6804767578632	0.54933395291202	0.458852606449469	0.639815299374571
melastigma	HdrR	134_1	15	0.854090509236634	50.8395048292143	0.592107404393816	0.511855597758029	0.672359211029603
melastigma	HdrR	134_1	16	0.841049506539357	28.6578201688708	0.521365819666011	0.418060338117481	0.624671301214542
melastigma	HdrR	134_1	17	0.889568479032204	41.4775966210805	0.689857195166606	0.521189186532284	0.858525203800927
melastigma	HdrR	134_1	18	0.819784172661871	37.2106621776355	0.641349551296082	0.566184547748078	0.716514554844086
melastigma	HdrR	134_1	19	0.831517709462157	37.8210241220293	0.621439822895824	0.538176939374024	0.704702706417623
melastigma	HdrR	134_1	20	0.823586471513871	23.3651162393569	0.505060915986152	0.393842232491825	0.616279599480478
melastigma	HdrR	134_1	21	0.902358631396668	77.050923984633	0.720462908238165	0.667876545033525	0.773049271442805
melastigma	HdrR	134_1	22	0.790403160218427	31.5847357503156	0.473723236629901	0.368194668269092	0.57925180499071
melastigma	HdrR	134_1	23	0.888575433367045	73.0827147977344	0.771041281577326	0.717495269935487	0.824587293219165
melastigma	HdrR	134_1	24	0.847382827774985	39.5163235843356	0.568574534277897	0.486027266461183	0.65112180209461
melastigma	HdrR	134_2	all	0.864099106338082	201.976356053304	0.596324844135629	0.57672575549425	0.615923932777009
melastigma	HdrR	134_2	1	0.917359821760119	113.026075392511	0.792085245691177	0.74562711482564	0.838543376556714
melastigma	HdrR	134_2	2	0.874972857949364	58.7068043120226	0.675736428906932	0.616805479006118	0.734667378807745
melastigma	HdrR	134_2	3	0.804362150764365	32.596992609539	0.430332053945561	0.351356823139473	0.50930728475165
melastigma	HdrR	134_2	4	0.915093685971355	95.1369880810299	0.686335957225605	0.618777933633356	0.753893980817854
melastigma	HdrR	134_2	5	0.843716527587495	35.7345301662024	0.482565930149679	0.407704002622196	0.557427857677162
melastigma	HdrR	134_2	6	0.838553514144065	29.7499065956342	0.502870746394062	0.394406453470624	0.611335039317501
melastigma	HdrR	134_2	7	0.776006624573026	44.1456780419152	0.399864754244225	0.35147062708799	0.44825888140046
melastigma	HdrR	134_2	8	0.829947386612389	31.4035921297085	0.491249602254648	0.390644897775774	0.591854306733522
melastigma	HdrR	134_2	9	0.843460034252703	40.8278152955314	0.490072121805716	0.423584368994885	0.556559874616547
melastigma	HdrR	134_2	10	0.917065905869265	115.913276028671	0.760286704239594	0.722807769460192	0.797765639018997
melastigma	HdrR	134_2	11	0.783944009880609	36.423124647105	0.511410621274768	0.443523429403752	0.579297813145784
melastigma	HdrR	134_2	12	0.824511819116136	31.8347251889955	0.543509635792512	0.432637978889946	0.654381292695078
melastigma	HdrR	134_2	13	0.789877942127077	30.8821342031193	0.411043430108378	0.331469356993294	0.490617503223461
melastigma	HdrR	134_2	14	0.841702928378219	37.8541967421295	0.547800743950608	0.452865986796679	0.642735501104536
melastigma	HdrR	134_2	15	0.853919843597263	52.7517528423121	0.542618716471289	0.462234143102537	0.623003289840042
melastigma	HdrR	134_2	16	0.844782635057297	30.2625240171574	0.526148969889065	0.425691231112737	0.626606708665393
melastigma	HdrR	134_2	17	0.898326304691618	40.9322916920779	0.6262055662717	0.50644672652512	0.74596440601828
melastigma	HdrR	134_2	18	0.818083421859654	36.0189350364381	0.572205099467638	0.494138583371049	0.650271615564227
melastigma	HdrR	134_2	19	0.827130025540219	36.6005585837287	0.588502269288956	0.500029612145635	0.676974926432277
melastigma	HdrR	134_2	20	0.824948105031137	23.8089830293775	0.52001402600205	0.411645921258013	0.628382130746087
melastigma	HdrR	134_2	21	0.901636606546426	73.2208757619557	0.709155048505432	0.649150372941787	0.769159724069077
melastigma	HdrR	134_2	22	0.789035769828927	31.0664186745253	0.460221094599493	0.36207577953383	0.558366409665155
melastigma	HdrR	134_2	23	0.890465450800021	76.5111702959536	0.751063829787234	0.688500236672687	0.813627422901781
melastigma	HdrR	134_2	24	0.850289842896749	40.4227138620644	0.593139553055165	0.506615884212968	0.679663221897362
melastigma	HdrR	139_4	all	0.86252959287563	200.81389732342	0.616284673844602	0.596631473930499	0.635937873758705
melastigma	HdrR	139_4	1	0.917008748630124	107.410824703981	0.771143500562993	0.718952676111391	0.823334325014595
melastigma	HdrR	139_4	2	0.873663072423277	60.0870741352875	0.770480443486295	0.717796401697158	0.823164485275433
melastigma	HdrR	139_4	3	0.807603610726758	32.1365419226276	0.427907626733746	0.361448918293506	0.494366335173985
melastigma	HdrR	139_4	4	0.912502360905395	93.3457235098393	0.683516025259145	0.616388400554328	0.750643649963961
melastigma	HdrR	139_4	5	0.826055237102658	45.3166417126681	0.534021174725201	0.437526536306232	0.630515813144169
melastigma	HdrR	139_4	6	0.844701314744551	38.2604724308245	0.498663333680519	0.403183383172048	0.594143284188991
melastigma	HdrR	139_4	7	0.778419569226487	43.1285180459864	0.432416753683722	0.371012964900325	0.493820542467119
melastigma	HdrR	139_4	8	0.824290002308936	30.6191349130352	0.45689618327136	0.356632675343105	0.557159691199614
melastigma	HdrR	139_4	9	0.843699504988586	42.0952652981059	0.612402812395372	0.531435097891279	0.693370526899465
melastigma	HdrR	139_4	10	0.917002975093702	118.229366738007	0.75529742527375	0.717690737646046	0.792904112901453
melastigma	HdrR	139_4	11	0.78557279630241	37.642173271488	0.404074702886248	0.354044291394205	0.454105114378291
melastigma	HdrR	139_4	12	0.825591868244982	30.6926336990226	0.505292150304938	0.415618362764306	0.59496593784557
melastigma	HdrR	139_4	13	0.779241669858292	31.3875633228227	0.426030550324336	0.340416496327729	0.511644604320942
melastigma	HdrR	139_4	14	0.822560127799308	28.6696885180627	0.571610308601445	0.460678980483981	0.682541636718908
melastigma	HdrR	139_4	15	0.856342154086515	52.1839190853605	0.602555296057151	0.534260084880584	0.670850507233718
melastigma	HdrR	139_4	16	0.839068014116137	28.9798487628683	0.608975666618097	0.492065218019857	0.725886115216337
melastigma	HdrR	139_4	17	0.896499238964992	40.8440110209521	0.643573295319553	0.529558088966686	0.757588501672421
melastigma	HdrR	139_4	18	0.817953321364452	36.0027736046695	0.651491663766649	0.566696597174826	0.736286730358471
melastigma	HdrR	139_4	19	0.836893093875701	36.993433829208	0.640095258714007	0.548819911573785	0.73137060585423
melastigma	HdrR	139_4	20	0.825367568262677	23.5685202372337	0.509916064288929	0.399237432564553	0.620594696013305
melastigma	HdrR	139_4	21	0.898538015208486	74.7001862051961	0.727946468517186	0.670381632456818	0.785511304577553
melastigma	HdrR	139_4	22	0.794218671606653	33.8461310063419	0.49483247608518	0.397034916714977	0.592630035455383
melastigma	HdrR	139_4	23	0.887741083694624	72.8666264431969	0.754188251688933	0.709039040894485	0.799337462483382
melastigma	HdrR	139_4	24	0.850957768567268	39.6433354779572	0.624974268187245	0.533747862840125	0.716200673534366
melastigma	HdrR	4_1	all	0.864041677611418	201.83967540384	0.593676334507368	0.573864070310186	0.613488598704551
melastigma	HdrR	4_1	1	0.917187456471877	110.688669421197	0.79331458417035	0.750510489681014	0.836118678659685
melastigma	HdrR	4_1	2	0.875432223048978	59.04329039511	0.665015953203935	0.603890187509583	0.726141718898288
melastigma	HdrR	4_1	3	0.808040565012677	31.8739289011375	0.399095846749276	0.333026679405301	0.465165014093252
melastigma	HdrR	4_1	4	0.915408453214261	93.8447231685896	0.68845014219562	0.622224604282366	0.754675680108873
melastigma	HdrR	4_1	5	0.843791421783169	35.9513901235037	0.501277860326894	0.418795402103415	0.583760318550374
melastigma	HdrR	4_1	6	0.838317757009346	31.2784190247901	0.549990419620617	0.443164001861933	0.656816837379301
melastigma	HdrR	4_1	7	0.781304257240086	42.3931997121507	0.40717933857355	0.347683843106067	0.466674834041033
melastigma	HdrR	4_1	8	0.83301897686593	32.2757261901017	0.455934343434343	0.355753160996108	0.556115525872579
melastigma	HdrR	4_1	9	0.840014445648248	40.5586350678454	0.528384562952384	0.462237522963018	0.59453160294175
melastigma	HdrR	4_1	10	0.917652541765254	114.915811133078	0.759156558616804	0.703507136735606	0.814805980498001
melastigma	HdrR	4_1	11	0.785794813979707	37.4532919359328	0.411073238944241	0.362891503007769	0.459254974880712
melastigma	HdrR	4_1	12	0.823405073020753	31.1524018041634	0.525050018374097	0.434946733133301	0.615153303614892
melastigma	HdrR	4_1	13	0.79109641703829	30.9738868520425	0.384500466853408	0.32135696430913	0.447643969397686
melastigma	HdrR	4_1	14	0.83820425152371	39.6634748989403	0.535259456377115	0.445354665703868	0.625164247050361
melastigma	HdrR	4_1	15	0.854700688095749	53.9614386881811	0.586722680081344	0.504716220769741	0.668729139392947
melastigma	HdrR	4_1	16	0.841398713826367	28.9880015596079	0.522267105525633	0.419329041142915	0.625205169908352
melastigma	HdrR	4_1	17	0.893449666203979	40.388637687119	0.617772089408968	0.496402817632841	0.739141361185096
melastigma	HdrR	4_1	18	0.8147504546373	36.0379201679359	0.559998889166597	0.483972596398061	0.636025181935133
melastigma	HdrR	4_1	19	0.830936694356918	36.4815506832775	0.542825070159027	0.474809078813289	0.610841061504766
melastigma	HdrR	4_1	20	0.824930152589727	23.9575920389156	0.551720170291106	0.436298966644486	0.667141373937726
melastigma	HdrR	4_1	21	0.900255723770305	74.6306640877835	0.712894821914161	0.652782908981339	0.773006734846983
melastigma	HdrR	4_1	22	0.789782506649977	32.274312871224	0.459339756175517	0.368532595604793	0.550146916746241
melastigma	HdrR	4_1	23	0.889603467879477	73.0701139665611	0.740691450034011	0.686285763375869	0.795097136692152
melastigma	HdrR	4_1	24	0.852340366075171	41.8413491797859	0.589671179883946	0.503527529470425	0.675814830297467
melastigma	HdrR	4_2	all	0.863706500213432	202.541610779026	0.611253564251869	0.591142119321596	0.631365009182142
melastigma	HdrR	4_2	1	0.917499629794166	113.624465688345	0.78545880416548	0.739629136554501	0.831288471776458
melastigma	HdrR	4_2	2	0.875081383740614	59.431627396403	0.699500034719811	0.642361134579701	0.756638934859921
melastigma	HdrR	4_2	3	0.804588448379956	34.1455453706826	0.503990255376344	0.400105205954037	0.607875304798651
melastigma	HdrR	4_2	4	0.912433872956525	97.8525059833141	0.688351846292405	0.621475231524904	0.755228461059905
melastigma	HdrR	4_2	5	0.849621080786567	37.3038891118276	0.488115232429047	0.413346095915438	0.562884368942657
melastigma	HdrR	4_2	6	0.835823529411765	31.1905006750164	0.484295604133274	0.380463235644185	0.588127972622363
melastigma	HdrR	4_2	7	0.777585968788841	43.0173620299748	0.37135409792794	0.322862535840711	0.419845660015168
melastigma	HdrR	4_2	8	0.829746569320745	29.9271222644346	0.48207685799528	0.370861799427766	0.593291916562794
melastigma	HdrR	4_2	9	0.84210256147015	39.7792159551316	0.633014427899082	0.551847980617672	0.714180875180491
melastigma	HdrR	4_2	10	0.917269739795644	115.09814372099	0.765224166866459	0.707909261519404	0.822539072213514
melastigma	HdrR	4_2	11	0.779252765602171	36.6633947223721	0.433761280119081	0.377090345278622	0.490432214959539
melastigma	HdrR	4_2	12	0.821640903686088	30.0591450323917	0.527617000165371	0.418384324796043	0.636849675534699
melastigma	HdrR	4_2	13	0.790082771305947	30.2478477072293	0.474803258318376	0.380242006747436	0.569364509889317
melastigma	HdrR	4_2	14	0.842859660459378	38.7811877055025	0.540134723215294	0.449136732116902	0.631132714313686
melastigma	HdrR	4_2	15	0.85398749022674	51.358676796894	0.585335797905114	0.509381933418754	0.661289662391474
melastigma	HdrR	4_2	16	0.842588877297167	28.8538605015099	0.598305954825462	0.491133700554624	0.7054782090963
melastigma	HdrR	4_2	17	0.89433465085639	42.2859980094375	0.68523564436371	0.567252910431281	0.803218378296138
melastigma	HdrR	4_2	18	0.820581108952923	37.1228717814839	0.601973104703741	0.518532360634986	0.685413848772495
melastigma	HdrR	4_2	19	0.830500689021589	36.1769922454768	0.526864094998725	0.453537956460699	0.600190233536751
melastigma	HdrR	4_2	20	0.825651604031028	23.852024320963	0.508737092930898	0.399096858073447	0.618377327788348
melastigma	HdrR	4_2	21	0.900456401633437	75.4452227619066	0.760616507807747	0.706037757977447	0.815195257638047
melastigma	HdrR	4_2	22	0.787589871834948	32.7110462923293	0.451778017241379	0.367181339877512	0.536374694605247
melastigma	HdrR	4_2	23	0.889029093429541	72.254224155634	0.751194016400829	0.698143113222756	0.804244919578902
melastigma	HdrR	4_2	24	0.847800635557786	39.8162162310939	0.608494146789724	0.529632442265738	0.68735585131371
melastigma	HdrR	69_1	all	0.864463592330521	203.171437140263	0.583115256501949	0.563800513892619	0.60242999911128
melastigma	HdrR	69_1	1	0.918081750765309	114.583204786272	0.731171160487971	0.686477825713392	0.775864495262551
melastigma	HdrR	69_1	2	0.873859820171162	57.1923722305483	0.670100009967771	0.61001888350045	0.730181136435092
melastigma	HdrR	69_1	3	0.808714482577597	31.9043420546651	0.400708758696924	0.335436222994611	0.465981294399237
melastigma	HdrR	69_1	4	0.912709927457021	95.8515764058102	0.703754213913577	0.640247000371744	0.767261427455409
melastigma	HdrR	69_1	5	0.848634191039897	37.4490280017539	0.501492449959031	0.421576114988246	0.581408784929816
melastigma	HdrR	69_1	6	0.837768813303538	30.4213614509488	0.497055278112623	0.391253116839741	0.602857439385504
melastigma	HdrR	69_1	7	0.780277360533762	42.9316656144843	0.371353578310851	0.321362022915848	0.421345133705854
melastigma	HdrR	69_1	8	0.829217949698035	32.1675049641254	0.456992417860152	0.358208228446801	0.555776607273503
melastigma	HdrR	69_1	9	0.841799226414611	41.0263610294827	0.553863697343708	0.467871511032979	0.639855883654437
melastigma	HdrR	69_1	10	0.917785793313125	115.723349897821	0.717599561101186	0.670086639984483	0.765112482217889
melastigma	HdrR	69_1	11	0.789609096190555	37.6995945158534	0.402275514951571	0.354545756637557	0.450005273265585
melastigma	HdrR	69_1	12	0.823040226921093	31.4889640100499	0.495998445998446	0.410959656072849	0.581037235924043
melastigma	HdrR	69_1	13	0.785765311877279	30.6653606561788	0.402718940152507	0.333361150785868	0.472076729519146
melastigma	HdrR	69_1	14	0.840993788819876	36.530932006545	0.533440924786068	0.440236030611247	0.626645818960889
melastigma	HdrR	69_1	15	0.856885688568857	53.106024442218	0.563707558349219	0.476681255900696	0.650733860797743
melastigma	HdrR	69_1	16	0.844506704022413	29.241644383369	0.522842136557328	0.41890640843941	0.626777864675247
melastigma	HdrR	69_1	17	0.894461201895986	40.5971569790536	0.617263620145465	0.49715433236327	0.737372907927659
melastigma	HdrR	69_1	18	0.814640590908181	34.6244852790102	0.620243857606764	0.533618511952936	0.706869203260592
melastigma	HdrR	69_1	19	0.835828129900493	38.5817304415915	0.546091624110038	0.470031275009142	0.622151973210935
melastigma	HdrR	69_1	20	0.826096233863224	24.2576922449571	0.51044248721059	0.40195131733219	0.61893365708899
melastigma	HdrR	69_1	21	0.901930833671448	74.555091033002	0.715605885583351	0.652464380566717	0.778747390599984
melastigma	HdrR	69_1	22	0.794351416004321	33.4295447143774	0.420221233519736	0.332715521897371	0.5077269451421
melastigma	HdrR	69_1	23	0.889187123380202	73.0460922087015	0.735416911678231	0.679407572086148	0.791426251270314
melastigma	HdrR	69_1	24	0.851303400296164	43.6143715858512	0.599465324736594	0.521014942772059	0.677915706701128
melastigma	HdrR	7_1	all	0.864190480182474	202.168155743343	0.589483277243351	0.570150241938326	0.608816312548376
melastigma	HdrR	7_1	1	0.91872154603735	111.712781001554	0.758601102292092	0.708709753297142	0.808492451287042
melastigma	HdrR	7_1	2	0.874021585086667	62.617607473946	0.678368506493506	0.619651379192964	0.737085633794049
melastigma	HdrR	7_1	3	0.812269658523858	32.4587563747473	0.406725432582436	0.340580643142393	0.472870222022478
melastigma	HdrR	7_1	4	0.915272605465902	92.6540960449443	0.707523181631317	0.644327974309476	0.770718388953157
melastigma	HdrR	7_1	5	0.843820699599731	36.2150908213073	0.549886547811994	0.4586549374965	0.641118158127487
melastigma	HdrR	7_1	6	0.841076578019865	31.8302968635718	0.54056381266145	0.424671337867538	0.656456287455363
melastigma	HdrR	7_1	7	0.774437141658509	39.8342238909152	0.4090150869259	0.351283012694619	0.466747161157181
melastigma	HdrR	7_1	8	0.827819635139787	31.6762183602494	0.498779870159768	0.400342234368301	0.597217505951235
melastigma	HdrR	7_1	9	0.840274949083503	39.5885501825343	0.487858262592801	0.423132543577621	0.55258398160798
melastigma	HdrR	7_1	10	0.918576663313694	114.212230852132	0.722037105017931	0.675807864328127	0.768266345707736
melastigma	HdrR	7_1	11	0.778920093614176	36.4921293174252	0.410357865119142	0.356400612875944	0.46431511736234
melastigma	HdrR	7_1	12	0.821161018840256	30.6239984323983	0.501695047344426	0.413733871726277	0.589656222962575
melastigma	HdrR	7_1	13	0.785995039114673	32.783014578345	0.403405983907507	0.333837180291351	0.472974787523664
melastigma	HdrR	7_1	14	0.84538346657296	40.219417979308	0.585950513956039	0.494919871521837	0.676981156390242
melastigma	HdrR	7_1	15	0.855332484575458	51.7947951364997	0.556532151227963	0.471978160448243	0.641086142007683
melastigma	HdrR	7_1	16	0.841490623304054	29.3719122445923	0.52164599212873	0.417026068207029	0.626265916050431
melastigma	HdrR	7_1	17	0.891603761091246	40.101445945278	0.618221058915369	0.498480386256571	0.737961731574168
melastigma	HdrR	7_1	18	0.816261113239119	38.4456637455336	0.571126403068419	0.502628808000515	0.639623998136323
melastigma	HdrR	7_1	19	0.837689761442758	37.1392830328705	0.537878232837571	0.462911038086853	0.612845427588288
melastigma	HdrR	7_1	20	0.821325772221506	23.4309477772097	0.50749754505162	0.397495156223357	0.617499933879883
melastigma	HdrR	7_1	21	0.90189066113535	76.6703380307865	0.711234772146187	0.652004748902689	0.770464795389685
melastigma	HdrR	7_1	22	0.793315878638534	33.6629740644233	0.420713031404419	0.335879307998113	0.505546754810724
melastigma	HdrR	7_1	23	0.890832328106152	76.5117218659667	0.740866434515729	0.686613384778546	0.795119484252912
melastigma	HdrR	7_1	24	0.847697989793905	41.2532689081266	0.584052562009175	0.503014977587196	0.665090146431154
melastigma	HdrR	7_2	all	0.864253346191475	204.759589479746	0.580999709680566	0.561616161006869	0.600383258354264
melastigma	HdrR	7_2	1	0.917494142586188	109.280618916797	0.767746553387483	0.717774427037358	0.817718679737608
melastigma	HdrR	7_2	2	0.874796359450008	59.5018363663266	0.679400647948164	0.622318413506047	0.736482882390281
melastigma	HdrR	7_2	3	0.808188520273828	32.8632605332661	0.399252397204616	0.334366656741098	0.464138137668134
melastigma	HdrR	7_2	4	0.911961798489015	96.089819055246	0.68448815377738	0.617234467792297	0.751741839762464
melastigma	HdrR	7_2	5	0.844725906387638	36.2708062279521	0.488368080517613	0.413714325486479	0.563021835548748
melastigma	HdrR	7_2	6	0.834887757803995	31.2974984947519	0.482509867973322	0.379383360620272	0.585636375326373
melastigma	HdrR	7_2	7	0.774041647772856	39.9051145728487	0.370054615692021	0.319832683459002	0.42027654792504
melastigma	HdrR	7_2	8	0.833263446803644	32.6714569350979	0.459950384728588	0.361286618431234	0.558614151025941
melastigma	HdrR	7_2	9	0.836534957571971	40.2930624806456	0.475287645301547	0.40731669536434	0.543258595238754
melastigma	HdrR	7_2	10	0.917717426446815	115.001276043694	0.717848912371424	0.671980024780774	0.763717799962073
melastigma	HdrR	7_2	11	0.78755878227869	39.0305002654185	0.420497494945944	0.374423817314696	0.466571172577192
melastigma	HdrR	7_2	12	0.825590030026152	30.2373466580834	0.501274559786658	0.413325314655835	0.589223804917482
melastigma	HdrR	7_2	13	0.795375019017192	31.1385140440977	0.415315065233771	0.346608894942111	0.484021235525431
melastigma	HdrR	7_2	14	0.844845345654669	38.4129859476893	0.568161133314867	0.479439213541304	0.65688305308843
melastigma	HdrR	7_2	15	0.855113413389844	51.6854701098284	0.543793069010287	0.461926446628978	0.625659691391595
melastigma	HdrR	7_2	16	0.842298656707427	29.8365607947858	0.53257998984256	0.432588449202975	0.632571530482145
melastigma	HdrR	7_2	17	0.892246520874752	40.5098278860842	0.618181818181818	0.49829991059779	0.738063725765846
melastigma	HdrR	7_2	18	0.819192545341838	37.1385725062216	0.568751041261732	0.495688380495644	0.64181370202782
melastigma	HdrR	7_2	19	0.835503026150508	36.604086501785	0.535057240042427	0.459342005139314	0.610772474945541
melastigma	HdrR	7_2	20	0.82961633769119	25.100347922104	0.513435599047871	0.405388865281916	0.621482332813825
melastigma	HdrR	7_2	21	0.899869665554639	73.4378327514725	0.709905660377358	0.648940203667094	0.770871117087623
melastigma	HdrR	7_2	22	0.793767574438581	34.6414272178664	0.431779146244397	0.340032631005676	0.523525661483117
melastigma	HdrR	7_2	23	0.889181591556019	74.6245601920244	0.747081018449746	0.690884394825542	0.80327764207395
melastigma	HdrR	7_2	24	0.851528872491475	43.207809768999	0.624390843195872	0.545756897286283	0.703024789105462
melastigma	HdrR	79_2	all	0.863580890169529	201.168383348788	0.590491085467357	0.570429251823421	0.610552919111293
melastigma	HdrR	79_2	1	0.917883432442745	113.902502569619	0.770935305800116	0.721953725932578	0.819916885667653
melastigma	HdrR	79_2	2	0.873794840614957	58.1713562433019	0.716036626643389	0.653704916304309	0.778368336982469
melastigma	HdrR	79_2	3	0.807978496738453	32.0064127237846	0.4011857063748	0.334784798424708	0.467586614324893
melastigma	HdrR	79_2	4	0.914538533788126	89.7994819900984	0.718736410511275	0.656480783390026	0.780992037632525
melastigma	HdrR	79_2	5	0.84700648656709	35.9712150029876	0.503573749187784	0.418929933729982	0.588217564645587
melastigma	HdrR	79_2	6	0.839873120300752	31.211044239874	0.490451537696712	0.385323467458712	0.595579607934712
melastigma	HdrR	79_2	7	0.771786397634371	39.2765715746141	0.369683423958368	0.318572586749247	0.420794261167489
melastigma	HdrR	79_2	8	0.83098268547185	31.0635056928797	0.458210339883613	0.357102223540045	0.559318456227181
melastigma	HdrR	79_2	9	0.840083977674228	39.6563993400944	0.523850519737262	0.456322437767844	0.59137860170668
melastigma	HdrR	79_2	10	0.917691112687566	116.781166126044	0.728098183995211	0.680500147287054	0.775696220703367
melastigma	HdrR	79_2	11	0.782612305903845	39.7168927689117	0.434107101815675	0.382298094890629	0.48591610874072
melastigma	HdrR	79_2	12	0.82018988568107	30.4906591204433	0.495142600756896	0.409544735108611	0.580740466405181
melastigma	HdrR	79_2	13	0.783771305451887	30.5005891928934	0.388736053797952	0.316484751950024	0.46098735564588
melastigma	HdrR	79_2	14	0.838684834123223	35.9123881885614	0.599026866934631	0.498783123813041	0.69927061005622
melastigma	HdrR	79_2	15	0.856131661564261	53.452619139912	0.55783420691059	0.472441612737062	0.643226801084117
melastigma	HdrR	79_2	16	0.845469352083582	31.1466096111482	0.536758036884007	0.43947385601143	0.634042217756584
melastigma	HdrR	79_2	17	0.893823548966159	42.3137261444102	0.615356456483939	0.496127151191168	0.73458576177671
melastigma	HdrR	79_2	18	0.815688581455261	35.4253238312955	0.557891816920943	0.483848362437903	0.631935271403983
melastigma	HdrR	79_2	19	0.832046332046332	36.5466008758374	0.562665540670224	0.489783044150539	0.635548037189909
melastigma	HdrR	79_2	20	0.826406390158473	24.4739987140854	0.511415283796639	0.402748447834774	0.620082119758503
melastigma	HdrR	79_2	21	0.899273817695726	72.9860553233719	0.766434918545335	0.68209374267772	0.850776094412949
melastigma	HdrR	79_2	22	0.792926782641942	32.9471140619914	0.42687795842766	0.34178317802252	0.5119727388328
melastigma	HdrR	79_2	23	0.886299761642179	72.8146968638283	0.74340456010505	0.687992057503361	0.798817062706738
melastigma	HdrR	79_2	24	0.84979906229069	39.8164018501505	0.572895122776671	0.492533250676006	0.653256994877335
melastigma	HdrR	80_1	all	0.863803208421648	201.831055939098	0.617589759600375	0.596254141923695	0.638925377277054
melastigma	HdrR	80_1	1	0.919895297677613	117.557217328098	0.78389374366768	0.740772168447349	0.82701531888801
melastigma	HdrR	80_1	2	0.873925004874033	58.871267210431	0.691377479360077	0.624855623405399	0.757899335314755
melastigma	HdrR	80_1	3	0.803567337587956	31.3751702826168	0.410878661087866	0.341516746817656	0.480240575358076
melastigma	HdrR	80_1	4	0.913296341354856	95.6402834602102	0.727938276085139	0.655245290781804	0.800631261388474
melastigma	HdrR	80_1	5	0.835816699465842	37.1077493227775	0.632167453377699	0.522636962191859	0.741697944563538
melastigma	HdrR	80_1	6	0.843537613394394	32.5634701553725	0.564486564486565	0.456076389120937	0.672896739852193
melastigma	HdrR	80_1	7	0.78446768386765	41.3975182748555	0.381570170757737	0.330379131814419	0.432761209701056
melastigma	HdrR	80_1	8	0.829673272629888	30.6518612235047	0.515209035258387	0.403958902581436	0.626459167935339
melastigma	HdrR	80_1	9	0.840340250032221	39.7087999215781	0.54758541834813	0.476692879644242	0.618477957052018
melastigma	HdrR	80_1	10	0.916582697567295	114.078282186593	0.786945565295364	0.731187684880127	0.8427034457106
melastigma	HdrR	80_1	11	0.785149948293692	39.1385228026501	0.49700349158372	0.429893774418454	0.564113208748986
melastigma	HdrR	80_1	12	0.823845809054236	29.341200083488	0.525743707093821	0.420433858644667	0.631053555542976
melastigma	HdrR	80_1	13	0.79105957738958	31.2324780780156	0.381241490966626	0.316660699185126	0.445822282748126
melastigma	HdrR	80_1	14	0.834067151885464	33.542858653799	0.542164454994746	0.437293620226094	0.647035289763398
